userid,itemid,rating,timestamp
178,222,4,882823857
214,196,4,891544493
659,159,4,891386540
712,177,2,874730155
665,286,4,884289850
864,4,4,888890690
883,648,4,891694249
201,117,2,884112487
72,443,3,880037418
622,1079,2,882591663
201,1194,4,884111899
907,147,5,885862325
361,83,3,879440345
504,546,4,887831947
256,934,3,882163730
488,434,4,891294785
472,255,5,892791017
632,385,4,879458649
536,631,2,882363934
916,31,3,880844789
666,13,4,880313542
10,178,5,877888677
881,208,3,876538098
320,413,3,884749046
293,464,3,888906927
437,207,4,880142365
588,40,4,890026154
536,191,4,882360187
176,345,5,886046979
918,656,4,891986609
758,181,4,880672747
940,628,4,885921800
378,59,4,880046475
436,655,5,887769233
763,515,4,878915628
727,55,3,883710375
864,116,4,888887045
458,956,5,886397377
64,732,4,889739288
506,443,4,874874760
868,273,3,877107284
188,673,4,875074127
398,494,3,875813142
145,949,4,875272652
38,673,5,892432062
294,257,3,877819599
7,683,4,891350703
314,95,5,877888168
741,77,3,891455671
363,691,3,891493663
151,1109,4,879542414
450,183,4,882394180
499,539,1,885598827
194,520,5,879545114
336,383,1,877758935
894,1258,3,879896949
286,1504,4,877534903
466,350,4,890284651
447,926,3,878854438
758,312,3,883190351
405,1575,1,885549407
453,73,4,888206132
279,385,4,875309351
534,149,2,877808237
763,55,4,878917384
89,694,5,879460027
399,231,3,882350375
591,94,3,891031603
145,939,4,875272050
43,405,4,883956122
887,206,5,881381471
216,202,4,880234346
11,430,3,891905032
903,443,5,891033755
405,573,3,885548435
303,70,4,879467739
393,476,3,887744688
452,60,1,887718917
416,680,3,876696938
428,332,4,885943749
796,748,5,892611979
804,10,4,879442298
343,462,4,876404385
715,376,2,875964545
606,103,3,880923349
279,269,4,892865492
826,62,4,885690790
89,402,4,879460347
393,51,4,887746456
92,111,3,875641135
435,288,4,884130605
328,481,3,885048500
916,290,3,880845206
5,233,4,875729064
788,436,3,880871127
342,237,4,874984832
645,959,4,892053541
13,92,3,882397271
161,98,4,891171357
664,191,3,876523833
301,91,3,882078906
385,1118,3,879447047
643,474,5,891446955
291,619,3,874805927
536,1118,2,882360776
930,1,3,879534525
303,741,4,879466604
450,528,5,882371526
429,181,5,882384870
437,425,4,880141374
805,1091,2,881695591
188,233,3,875074266
7,62,3,891354499
659,1119,4,891383674
908,195,4,879722754
95,1101,2,879197970
843,176,4,879447837
38,140,5,892430309
151,845,4,879525035
224,469,1,888104219
560,118,3,879976892
405,1074,3,885546636
622,474,3,882669509
848,530,5,887043040
622,29,4,882592735
18,411,3,880131986
449,14,3,879958603
712,215,3,874730031
308,45,4,887736843
235,87,4,889655162
232,514,4,888549879
354,629,3,891217659
896,291,3,887160795
90,1136,3,891385899
498,212,3,881958238
493,25,4,884132717
828,1068,4,891035864
294,840,3,889242516
622,550,4,882670929
325,181,4,891478160
542,95,3,886533562
429,7,2,882385569
712,842,3,874957160
13,873,1,881515565
82,458,1,884714145
868,56,3,877107143
354,652,4,891217194
577,191,4,880472055
908,434,4,879723128
881,38,3,876538763
548,305,1,891042624
506,300,3,888178161
286,153,5,877531406
347,17,4,881654635
537,305,4,886028498
397,896,4,889760725
545,1228,3,884134603
533,627,2,879439593
665,121,2,884290480
178,77,4,882827947
916,50,5,880843436
250,844,4,878090414
405,1206,1,885546530
551,636,5,892784130
21,675,5,874951897
921,720,4,879381128
705,550,2,883428058
453,93,2,887941962
268,527,4,875309430
786,228,4,882844295
151,52,5,879524586
216,97,4,880235571
595,288,3,886920602
942,174,5,891283209
87,849,5,879875996
848,179,5,887042377
648,546,4,882211736
899,710,3,884122619
178,873,3,886678647
666,82,3,880314194
541,73,4,883865693
222,333,5,877562819
59,756,2,888203658
14,211,4,879119693
650,177,2,891371061
293,206,4,888907552
276,685,4,874786784
442,69,3,883390935
374,218,4,880396444
76,547,2,882607017
314,735,5,877888855
429,655,3,882385399
325,240,1,891479592
178,506,3,882827084
918,45,4,891986959
835,186,4,891034285
148,418,3,877019251
393,443,3,887745624
23,418,4,874786037
94,572,3,891723883
347,977,5,881653224
457,825,5,882553112
647,136,5,876534131
828,961,2,891038222
393,1058,4,887746916
465,28,3,883531110
933,215,3,874854031
263,269,4,891296842
577,365,5,880475504
862,597,3,879303697
72,129,4,880035588
880,293,4,880166872
435,239,4,884132968
374,477,1,885107929
276,343,4,881563147
537,352,1,886028544
757,89,4,888445279
416,183,5,893214127
303,540,1,879543679
788,658,3,880869862
712,746,4,874730085
372,7,3,876869387
6,294,2,883599938
308,581,4,887740500
286,537,4,889651402
562,88,5,879196680
741,401,3,891457483
863,683,1,889289241
697,895,2,882621548
884,1018,2,876860514
92,125,4,876175004
541,118,4,883871670
639,659,3,891240111
805,1118,5,881704553
437,378,4,880143451
655,1281,3,891585477
865,825,1,880144123
526,331,3,885681935
357,118,5,878951691
184,462,4,889908873
13,427,5,882398814
263,125,4,891299573
682,655,5,888519725
881,51,5,876538889
655,803,3,888474358
276,92,4,888873675
85,99,5,880838306
303,535,1,879544681
504,200,4,887838450
158,286,4,880134261
13,416,3,882398934
524,490,3,884634679
13,839,1,882396984
805,89,4,881694713
524,259,3,884320358
758,571,4,882054936
790,210,4,885155209
854,1013,1,882813453
796,797,3,893049257
903,509,4,891033380
766,357,4,891309558
145,202,4,875272694
313,15,2,891016962
567,423,2,882426869
249,583,4,879640918
901,13,1,877129839
436,1248,3,887770485
458,134,5,886395963
263,196,4,891298164
330,209,3,876547032
931,845,3,891036883
280,2,3,891701278
868,501,3,877103449
505,265,4,889333598
398,715,2,875736732
942,124,4,891283068
806,511,5,882387520
83,575,4,880309339
14,191,4,890881557
881,9,3,876536198
844,176,3,877387933
11,718,5,891903836
751,79,4,889132776
514,13,3,876063880
393,1183,3,889731040
551,4,2,892783711
880,109,4,880167114
43,1047,3,883956387
189,510,5,893266326
145,1102,1,888398162
239,172,4,889178833
608,475,3,880405971
275,95,3,875154535
38,328,4,892428688
847,243,1,878774856
843,495,3,879447170
474,504,5,887924469
64,172,4,889739091
299,509,4,877880566
474,283,3,887915437
233,828,4,875508169
659,188,3,891384606
746,181,5,885075166
194,485,3,879546498
264,275,5,886122706
748,22,4,879455126
239,504,4,889179544
532,1039,4,888629863
372,326,4,876869330
328,204,3,885045993
21,244,4,874951349
181,980,1,878962496
537,221,3,886029841
7,126,3,891353254
336,998,1,877757062
246,216,3,884920949
523,1472,5,883701124
271,924,3,885847974
201,896,3,884110766
222,808,3,881060130
868,201,2,877104264
62,665,2,879376483
943,549,1,888639772
457,597,3,882393908
38,758,1,892434626
188,181,3,875072148
621,385,5,874963797
325,357,4,891477957
181,360,1,878962005
246,827,1,884923829
537,921,3,886031074
269,515,4,891446132
429,68,3,882385963
381,133,5,892697413
896,4,3,887159173
318,739,5,884496984
381,77,2,892696367
87,188,4,879875818
60,30,5,883325944
43,946,4,883955247
276,252,3,874787006
345,64,5,884902317
693,693,3,875482860
184,66,4,889910013
201,210,2,884111270
495,208,5,888632134
878,194,4,880869911
899,603,4,884121379
495,501,3,888634536
618,895,3,891309929
276,235,4,874786734
442,979,3,883391344
591,367,3,891031403
385,134,5,879441538
712,191,3,874730396
883,346,4,891691353
200,94,4,884130046
500,1009,4,883865532
741,95,2,891018400
716,826,2,879794410
323,300,2,878738827
213,204,5,878956130
535,495,3,879618849
181,864,2,878962774
343,654,5,876407006
886,1093,1,876032654
331,479,2,877196504
892,22,5,886608714
766,659,3,891309736
597,250,4,875340939
892,288,4,886610626
847,417,2,878941588
13,755,3,882399014
437,1075,4,881002374
537,462,3,886030805
690,121,3,881179906
307,634,3,879283385
90,647,5,891383204
749,145,4,878849433
456,222,2,881371766
244,1045,5,880602132
7,405,3,891353290
178,864,2,888514648
385,1367,5,880879193
851,153,3,875806683
788,237,4,880869584
222,596,3,877563739
864,159,4,888891049
296,544,4,884196938
886,559,2,876033265
393,288,3,887741960
181,1395,1,878961847
94,177,5,885870284
532,353,2,886364951
751,596,4,889133852
321,531,4,879440294
518,147,4,876823324
711,1014,4,886030873
658,429,4,875147800
601,222,4,876347039
405,1535,1,885549635
157,293,5,874813703
236,432,5,890118251
551,324,3,892775824
49,71,3,888067096
605,582,4,879424661
269,98,4,891448951
406,188,4,882480772
435,45,5,884131681
796,293,5,892660251
57,471,4,883697134
94,204,4,891721317
425,1016,3,878739054
43,951,3,883955969
653,202,3,880151794
615,187,5,879448598
553,483,5,879948423
442,129,4,883391146
250,293,4,878089921
592,410,5,882608402
327,875,4,887743600
521,597,2,884476302
919,148,3,875289417
435,201,4,884131356
693,143,4,875484613
919,237,4,875288805
49,239,2,888068912
903,248,2,891031309
334,69,1,891548032
848,496,2,887037980
344,473,4,884900248
224,332,3,888103429
758,887,5,882322840
648,265,4,884796886
437,614,5,880139951
862,100,5,879304196
292,96,4,881103568
184,950,4,889907896
230,588,5,880484683
339,176,4,891032413
932,1149,4,891249767
484,588,5,891195773
468,772,4,875291722
429,1443,2,882386601
542,772,4,886533694
256,97,4,882165103
621,890,1,883799608
881,790,3,876539549
18,528,4,880129489
214,327,5,892668196
13,17,1,882396954
82,480,4,878769373
406,1073,3,882480671
409,497,3,881168631
56,91,4,892683275
738,141,3,875352771
500,742,3,883865290
773,809,1,888540186
457,549,4,882398178
85,404,3,882994947
26,456,1,891386174
450,95,3,882395167
880,180,5,880241822
293,1333,4,888905618
709,195,5,879848432
536,419,3,882360993
867,657,5,880078769
342,191,5,875319991
141,880,1,886447847
566,231,1,881651317
314,628,5,877886606
537,262,5,886028446
407,69,4,875042569
198,549,3,884208518
624,546,3,879793093
181,1132,1,878963342
308,371,3,887738469
222,825,3,878184675
425,4,4,878738290
763,83,3,878917877
393,222,4,887744239
299,498,4,878192237
397,183,4,885349348
223,866,4,891549945
383,205,4,891193210
474,487,4,887923972
790,755,3,885157928
782,271,2,891498213
294,118,3,877819941
301,183,3,882076291
223,309,4,891548750
381,640,5,892696168
18,172,3,880130551
447,483,5,878855818
916,219,3,880845755
372,183,5,876869667
207,1049,3,877878860
38,445,2,892429399
14,427,5,890881433
299,1021,3,878192721
844,1099,2,877387391
7,616,4,891351002
642,364,5,885843025
621,423,4,880739654
92,156,4,875656086
160,174,5,876860807
655,171,2,887523641
194,210,3,879521396
863,1296,3,889289617
320,188,4,884749360
889,1419,2,880182924
786,528,5,882842878
519,336,5,883248595
854,925,2,882813179
749,812,3,878849586
267,554,3,878972040
293,135,5,888905550
269,69,1,891448048
892,173,5,886607778
846,640,1,883948642
715,273,5,875961998
568,954,2,877907671
429,202,4,882385829
897,82,5,879990361
897,239,2,879992310
456,282,3,881371694
291,143,3,875086921
847,8,4,878941082
805,402,2,881697013
13,429,5,884538727
141,1283,3,884585168
407,357,4,875042569
279,382,4,875312947
198,462,3,884209535
537,141,3,886032183
334,736,3,891548979
716,102,2,879797256
2,291,3,888551647
23,161,2,874787017
774,118,1,888558594
601,9,4,876347196
2,313,5,888552084
328,1041,3,885048762
286,325,1,889651253
253,510,5,891628416
399,779,4,882350850
10,157,5,877889004
875,28,4,876465408
1,218,3,876892856
271,697,4,885848863
463,749,3,877384882
519,682,1,883248278
831,173,3,891354798
249,478,4,879572911
297,223,5,875238638
184,660,3,889909962
268,60,5,875309344
405,1529,1,885549635
930,235,2,879535207
406,515,2,879445378
758,88,4,881979942
23,50,4,874784440
293,686,3,888906869
313,139,3,891030334
312,132,5,891699121
200,443,5,884129468
796,1032,3,893219451
707,865,5,886286360
110,1249,3,886989612
708,740,5,877325687
782,339,3,891498676
346,172,5,874947609
629,238,5,880117285
843,179,4,879446774
708,1054,3,877326158
161,187,3,891170998
393,153,3,887746671
94,474,5,885870322
647,121,4,876534274
927,393,5,879193732
878,1092,3,880867444
655,1640,3,888474646
648,173,5,882213502
778,582,1,891232769
263,886,2,891297484
488,208,4,891294298
72,188,4,880037203
87,679,3,879876036
313,176,4,891013713
806,1071,4,882388965
774,418,2,888558019
295,602,5,879517247
279,65,1,875306767
790,183,4,885156193
235,1176,5,889655820
896,96,5,887158635
933,183,4,874853819
454,435,2,881960145
269,167,1,891451648
72,493,5,880037768
682,218,3,888520977
648,168,5,884797068
821,161,4,874793898
796,1269,5,892662765
5,364,1,875636571
181,301,2,878961303
189,120,1,893264954
608,213,4,880404693
562,5,4,879196576
532,482,5,888629254
537,238,4,886030966
398,655,4,875658967
846,131,3,883948457
295,95,4,879518080
716,491,4,879794934
303,97,5,879468459
682,54,4,888517628
373,48,5,877098223
346,110,2,875266064
263,432,2,891299448
429,625,3,882387474
379,372,4,880961807
383,657,5,891192858
293,380,2,888907527
484,405,4,881450182
880,258,4,880166499
402,255,4,876266948
357,1034,2,878952222
804,582,3,879444963
886,27,2,876031829
903,1070,4,891033335
889,435,4,880179536
561,468,1,885809291
551,125,4,892783791
83,338,4,883868647
92,246,4,890251289
445,235,1,891200272
773,91,4,888539232
664,582,1,876525044
42,174,5,881106711
7,626,5,892132773
617,440,4,883789635
496,743,2,876065190
160,508,5,876768025
747,480,5,888639060
294,743,2,889242905
807,510,5,892529401
764,77,4,876246687
921,240,1,879379621
642,257,5,886131546
82,1063,3,878769815
606,12,2,880924384
122,83,5,879270327
200,542,3,884130592
595,824,3,886921748
838,153,4,887066783
537,753,2,886030622
361,524,4,879440386
840,520,5,891204089
716,13,2,879793376
102,185,3,888802940
318,229,1,884497318
694,197,5,875727926
286,240,3,876521858
16,144,5,877721142
332,182,5,888098088
843,1,3,879446186
455,47,2,879112172
749,977,4,878850502
21,118,1,874951382
373,232,3,877105075
848,519,5,887037980
825,323,4,881185672
650,449,3,891370031
398,134,3,875658898
405,1112,2,885546530
244,89,5,880602210
42,1028,4,881106072
805,581,2,881695793
534,820,3,877808340
222,222,4,877563462
640,338,5,886353852
399,1060,3,882510269
693,357,5,875482169
757,554,3,888466683
318,56,3,884495561
293,160,4,888907036
72,628,4,880035857
524,1093,4,884628136
798,140,4,876175467
194,478,3,879521329
82,430,5,878769703
345,402,4,884993464
741,275,4,891019587
846,609,5,883949199
506,662,5,878044851
543,479,4,874866208
566,576,2,881651013
715,941,2,875964072
417,855,2,879647450
92,456,2,888469668
94,191,5,885870175
568,303,4,877906697
385,511,4,879441881
795,559,2,883774317
239,318,1,889178798
655,1529,2,887489792
177,568,3,880130915
655,219,2,890497653
545,78,2,884134578
478,216,5,889396029
297,116,4,874954260
880,195,4,880167670
7,491,5,891351432
548,591,3,891415465
87,550,4,879876074
738,88,3,875351712
682,1019,5,888519519
222,402,4,878185044
230,91,3,880485043
499,427,5,885599474
916,151,3,880843578
452,420,3,875562510
896,508,2,887159035
551,587,4,892783525
634,546,4,875729535
305,7,4,886323937
429,2,3,882387599
621,123,4,880738080
275,208,3,880314772
892,96,4,886608977
294,325,3,877818861
798,819,3,875295930
932,225,2,891251985
497,229,2,879310850
95,153,5,879197022
327,631,3,887747133
455,89,3,879111616
457,636,4,882548466
561,705,3,885808000
269,1103,5,891447773
222,8,1,878182307
881,209,3,876537718
749,328,4,878846422
16,318,5,877718107
385,58,4,879441881
158,183,3,880134332
655,1166,3,891585477
716,493,5,879795949
778,262,4,891482843
6,269,4,883268222
14,920,4,880929745
621,108,3,881445012
299,61,4,877880648
405,1090,1,885548670
747,474,5,888639526
627,2,3,879531352
899,214,4,884122044
884,582,5,876859351
244,662,3,880606533
541,405,3,883871695
457,186,5,882397575
314,1165,2,877892566
207,186,4,877879173
437,94,4,881001436
5,219,3,875720744
345,469,5,884916274
534,591,5,877807845
409,116,4,881107117
711,154,4,879992739
773,780,4,888539857
328,689,5,885044733
758,298,4,880672727
828,1073,4,891036630
863,332,4,889288943
535,447,5,879617574
95,671,3,880571045
551,227,5,892783488
178,846,3,882824467
